"Plot Title: gp.nu.A"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397966, SEN S/N: 21397966)","Coupler Detached (LGR S/N: 21397966)","Coupler Attached (LGR S/N: 21397966)","Host Connected (LGR S/N: 21397966)","Stopped (LGR S/N: 21397966)","End Of File (LGR S/N: 21397966)"
77,08/29/24 08:04:18 PM,14.613,,,,,
78,08/29/24 10:04:18 PM,11.528,,,,,
79,08/30/24 12:04:18 AM,9.275,,,,,
80,08/30/24 02:04:18 AM,7.983,,,,,
81,08/30/24 04:04:18 AM,6.978,,,,,
82,08/30/24 06:04:18 AM,5.860,,,,,
83,08/30/24 08:04:18 AM,5.450,,,,,
84,08/30/24 10:04:18 AM,11.528,,,,,
85,08/30/24 12:04:18 PM,19.092,,,,,
86,08/30/24 02:04:18 PM,24.641,,,,,
87,08/30/24 04:04:18 PM,27.468,,,,,
88,08/30/24 06:04:18 PM,20.424,,,,,
89,08/30/24 08:04:18 PM,14.900,,,,,
90,08/30/24 10:04:18 PM,11.431,,,,,
91,08/31/24 12:04:18 AM,10.161,,,,,
92,08/31/24 02:04:18 AM,8.481,,,,,
93,08/31/24 04:04:18 AM,7.179,,,,,
94,08/31/24 06:04:18 AM,6.471,,,,,
95,08/31/24 08:04:18 AM,6.573,,,,,
96,08/31/24 10:04:18 AM,12.690,,,,,
97,08/31/24 12:04:18 PM,21.473,,,,,
98,08/31/24 02:04:18 PM,25.125,,,,,
99,08/31/24 04:04:18 PM,25.028,,,,,
100,08/31/24 06:04:18 PM,21.951,,,,,
101,08/31/24 08:04:18 PM,14.900,,,,,
102,08/31/24 10:04:18 PM,11.528,,,,,
103,09/01/24 12:04:18 AM,9.472,,,,,
104,09/01/24 02:04:18 AM,8.481,,,,,
105,09/01/24 04:04:18 AM,7.179,,,,,
106,09/01/24 06:04:18 AM,5.962,,,,,
107,09/01/24 08:04:18 AM,6.166,,,,,
108,09/01/24 10:04:18 AM,12.304,,,,,
109,09/01/24 12:04:18 PM,18.236,,,,,
110,09/01/24 02:04:18 PM,21.091,,,,,
111,09/01/24 04:04:18 PM,20.043,,,,,
112,09/01/24 06:04:18 PM,17.855,,,,,
113,09/01/24 08:04:18 PM,12.401,,,,,
114,09/01/24 10:04:18 PM,9.669,,,,,
115,09/02/24 12:04:18 AM,8.182,,,,,
116,09/02/24 02:04:18 AM,7.481,,,,,
117,09/02/24 04:04:18 AM,7.079,,,,,
118,09/02/24 06:04:18 AM,6.471,,,,,
119,09/02/24 08:04:18 AM,6.370,,,,,
120,09/02/24 10:04:18 AM,13.076,,,,,
121,09/02/24 12:04:18 PM,22.142,,,,,
122,09/02/24 02:04:18 PM,20.138,,,,,
123,09/02/24 04:04:18 PM,12.304,,,,,
124,09/02/24 06:04:18 PM,9.275,,,,,
125,09/02/24 08:04:18 PM,8.481,,,,,
126,09/02/24 10:04:18 PM,6.775,,,,,
127,09/03/24 12:04:18 AM,5.552,,,,,
128,09/03/24 02:04:18 AM,4.934,,,,,
129,09/03/24 04:04:18 AM,4.519,,,,,
130,09/03/24 06:04:18 AM,3.998,,,,,
131,09/03/24 08:04:18 AM,4.207,,,,,
132,09/03/24 10:04:18 AM,10.553,,,,,
133,09/03/24 12:04:18 PM,20.138,,,,,
134,09/03/24 02:04:18 PM,24.351,,,,,
135,09/03/24 04:04:18 PM,18.236,,,,,
136,09/03/24 06:04:18 PM,16.046,,,,,
137,09/03/24 08:04:18 PM,12.110,,,,,
138,09/03/24 10:04:18 PM,10.357,,,,,
139,09/04/24 12:04:18 AM,9.571,,,,,
140,09/04/24 02:04:18 AM,8.382,,,,,
141,09/04/24 04:04:18 AM,6.978,,,,,
142,09/04/24 06:04:18 AM,6.166,,,,,
143,09/04/24 08:04:18 AM,6.166,,,,,
144,09/04/24 10:04:18 AM,12.497,,,,,
145,09/04/24 12:04:18 PM,15.664,,,,,
146,09/04/24 02:04:18 PM,16.141,,,,,
147,09/04/24 04:04:18 PM,14.517,,,,,
148,09/04/24 06:04:18 PM,13.846,,,,,
149,09/04/24 08:04:18 PM,10.846,,,,,
150,09/04/24 10:04:18 PM,9.373,,,,,
151,09/05/24 12:04:18 AM,6.877,,,,,
152,09/05/24 02:04:18 AM,5.860,,,,,
153,09/05/24 04:04:18 AM,5.347,,,,,
154,09/05/24 06:04:18 AM,4.831,,,,,
155,09/05/24 08:04:18 AM,4.623,,,,,
156,09/05/24 10:04:18 AM,4.519,,,,,
157,09/05/24 12:04:18 PM,7.481,,,,,
158,09/05/24 02:04:18 PM,14.709,,,,,
159,09/05/24 04:04:18 PM,13.750,,,,,
160,09/05/24 06:04:18 PM,10.161,,,,,
161,09/05/24 08:04:18 PM,6.978,,,,,
162,09/05/24 10:04:18 PM,4.831,,,,,
163,09/06/24 12:04:18 AM,3.578,,,,,
164,09/06/24 02:04:18 AM,2.624,,,,,
165,09/06/24 04:04:18 AM,1.872,,,,,
166,09/06/24 06:04:18 AM,1.221,,,,,
167,09/06/24 08:04:18 AM,1.112,,,,,
168,09/06/24 10:04:18 AM,5.757,,,,,
169,09/06/24 12:04:18 PM,16.903,,,,,
170,09/06/24 02:04:18 PM,19.187,,,,,
171,09/06/24 04:04:18 PM,21.855,,,,,
172,09/06/24 06:04:18 PM,20.805,,,,,
173,09/06/24 08:04:18 PM,13.269,,,,,
174,09/06/24 10:04:18 PM,9.472,,,,,
175,09/07/24 12:04:18 AM,7.782,,,,,
176,09/07/24 02:04:18 AM,6.775,,,,,
177,09/07/24 04:04:18 AM,5.552,,,,,
178,09/07/24 06:04:18 AM,4.415,,,,,
179,09/07/24 08:04:18 AM,4.207,,,,,
180,09/07/24 10:04:18 AM,10.161,,,,,
181,09/07/24 12:04:18 PM,17.570,,,,,
182,09/07/24 02:04:18 PM,21.855,,,,,
183,09/07/24 04:04:18 PM,24.351,,,,,
184,09/07/24 06:04:18 PM,17.189,,,,,
185,09/07/24 08:04:18 PM,12.110,,,,,
186,09/07/24 10:04:18 PM,9.768,,,,,
187,09/08/24 12:04:18 AM,8.282,,,,,
188,09/08/24 02:04:18 AM,6.978,,,,,
189,09/08/24 04:04:18 AM,5.962,,,,,
190,09/08/24 06:04:18 AM,5.037,,,,,
191,09/08/24 08:04:18 AM,4.727,,,,,
192,09/08/24 10:04:18 AM,10.161,,,,,
193,09/08/24 12:04:18 PM,15.664,,,,,
194,09/08/24 02:04:18 PM,19.472,,,,,
195,09/08/24 04:04:18 PM,19.377,,,,,
196,09/08/24 06:04:18 PM,17.760,,,,,
197,09/08/24 08:04:18 PM,13.076,,,,,
198,09/08/24 10:04:18 PM,10.259,,,,,
199,09/09/24 12:04:18 AM,8.879,,,,,
200,09/09/24 02:04:18 AM,7.481,,,,,
201,09/09/24 04:04:18 AM,6.471,,,,,
202,09/09/24 06:04:18 AM,5.757,,,,,
203,09/09/24 08:04:18 AM,5.757,,,,,
204,09/09/24 10:04:18 AM,11.236,,,,,
205,09/09/24 12:04:18 PM,18.616,,,,,
206,09/09/24 02:04:18 PM,19.092,,,,,
207,09/09/24 04:04:18 PM,17.475,,,,,
208,09/09/24 06:04:18 PM,13.942,,,,,
209,09/09/24 08:04:18 PM,10.944,,,,,
210,09/09/24 10:04:18 PM,9.472,,,,,
211,09/10/24 12:04:18 AM,8.581,,,,,
212,09/10/24 02:04:18 AM,7.179,,,,,
213,09/10/24 04:04:18 AM,6.370,,,,,
214,09/10/24 06:04:18 AM,5.655,,,,,
215,09/10/24 08:04:18 AM,5.860,,,,,
216,09/10/24 10:04:18 AM,10.944,,,,,
217,09/10/24 12:04:18 PM,17.665,,,,,
218,09/10/24 02:04:18 PM,13.846,,,,,
219,09/10/24 04:04:18 PM,14.038,,,,,
220,09/10/24 06:04:18 PM,10.748,,,,,
221,09/10/24 08:04:18 PM,8.481,,,,,
222,09/10/24 10:04:18 PM,7.381,,,,,
223,09/11/24 12:04:18 AM,6.877,,,,,
224,09/11/24 02:04:18 AM,6.064,,,,,
225,09/11/24 04:04:18 AM,4.727,,,,,
226,09/11/24 06:04:18 AM,3.998,,,,,
227,09/11/24 08:04:18 AM,4.207,,,,,
228,09/11/24 10:04:18 AM,10.063,,,,,
229,09/11/24 12:04:18 PM,17.760,,,,,
230,09/11/24 02:04:18 PM,21.091,,,,,
231,09/11/24 04:04:18 PM,15.951,,,,,
232,09/11/24 06:04:18 PM,13.076,,,,,
233,09/11/24 08:04:18 PM,8.779,,,,,
234,09/11/24 10:04:18 PM,6.978,,,,,
235,09/12/24 12:04:18 AM,6.166,,,,,
236,09/12/24 02:04:18 AM,5.552,,,,,
237,09/12/24 04:04:18 AM,4.934,,,,,
238,09/12/24 06:04:18 AM,4.311,,,,,
239,09/12/24 08:04:18 AM,4.415,,,,,
240,09/12/24 10:04:18 AM,9.472,,,,,
241,09/12/24 12:04:18 PM,17.094,,,,,
242,09/12/24 02:04:18 PM,20.519,,,,,
243,09/12/24 04:04:18 PM,20.996,,,,,
244,09/12/24 06:04:18 PM,15.091,,,,,
245,09/12/24 08:04:18 PM,11.431,,,,,
246,09/12/24 10:04:18 PM,9.373,,,,,
247,09/13/24 12:04:18 AM,7.682,,,,,
248,09/13/24 02:04:18 AM,6.877,,,,,
249,09/13/24 04:04:18 AM,6.064,,,,,
250,09/13/24 06:04:18 AM,5.450,,,,,
251,09/13/24 08:04:18 AM,5.450,,,,,
252,09/13/24 10:04:18 AM,11.334,,,,,
253,09/13/24 12:04:18 PM,18.045,,,,,
254,09/13/24 02:04:18 PM,23.966,,,,,
255,09/13/24 04:04:18 PM,24.545,,,,,
256,09/13/24 06:04:18 PM,17.570,,,,,
257,09/13/24 08:04:18 PM,11.528,,,,,
258,09/13/24 10:04:18 PM,9.176,,,,,
259,09/14/24 12:04:18 AM,7.682,,,,,
260,09/14/24 02:04:18 AM,6.775,,,,,
261,09/14/24 04:04:18 AM,5.552,,,,,
262,09/14/24 06:04:18 AM,4.831,,,,,
263,09/14/24 08:04:18 AM,4.623,,,,,
264,09/14/24 10:04:18 AM,11.041,,,,,
265,09/14/24 12:04:18 PM,22.621,,,,,
266,09/14/24 02:04:18 PM,26.000,,,,,
267,09/14/24 04:04:18 PM,26.683,,,,,
268,09/14/24 06:04:18 PM,23.100,,,,,
269,09/14/24 08:04:18 PM,14.613,,,,,
270,09/14/24 10:04:18 PM,10.651,,,,,
271,09/15/24 12:04:18 AM,8.481,,,,,
272,09/15/24 02:04:18 AM,7.882,,,,,
273,09/15/24 04:04:18 AM,7.079,,,,,
274,09/15/24 06:04:18 AM,6.166,,,,,
275,09/15/24 08:04:18 AM,6.775,,,,,
276,09/15/24 10:04:18 AM,13.654,,,,,
277,09/15/24 12:04:18 PM,15.187,,,,,
278,09/15/24 02:04:18 PM,18.236,,,,,
279,09/15/24 04:04:18 PM,13.269,,,,,
280,09/15/24 06:04:18 PM,12.110,,,,,
281,09/15/24 08:04:18 PM,9.176,,,,,
282,09/15/24 10:04:18 PM,7.381,,,,,
283,09/16/24 12:04:18 AM,6.674,,,,,
284,09/16/24 02:04:18 AM,5.962,,,,,
285,09/16/24 04:04:18 AM,5.037,,,,,
286,09/16/24 06:04:18 AM,4.519,,,,,
287,09/16/24 08:04:18 AM,5.244,,,,,
288,09/16/24 10:04:18 AM,11.528,,,,,
289,09/16/24 12:04:18 PM,12.304,,,,,
290,09/16/24 02:04:18 PM,11.041,,,,,
291,09/16/24 04:04:18 PM,13.846,,,,,
292,09/16/24 06:04:18 PM,10.259,,,,,
293,09/16/24 08:04:18 PM,7.079,,,,,
294,09/16/24 10:04:18 PM,6.166,,,,,
295,09/17/24 12:04:18 AM,5.244,,,,,
296,09/17/24 02:04:18 AM,4.727,,,,,
297,09/17/24 04:04:18 AM,4.311,,,,,
298,09/17/24 06:04:18 AM,4.102,,,,,
299,09/17/24 08:04:18 AM,4.519,,,,,
300,09/17/24 10:04:18 AM,8.282,,,,,
301,09/17/24 12:04:18 PM,6.978,,,,,
302,09/17/24 02:04:18 PM,6.166,,,,,
303,09/17/24 04:04:18 PM,4.727,,,,,
304,09/17/24 06:04:18 PM,5.141,,,,,
305,09/17/24 08:04:18 PM,2.730,,,,,
306,09/17/24 10:04:18 PM,1.872,,,,,
307,09/18/24 12:04:18 AM,1.112,,,,,
308,09/18/24 02:04:18 AM,0.453,,,,,
309,09/18/24 04:04:18 AM,-0.213,,,,,
310,09/18/24 06:04:18 AM,-1.001,,,,,
311,09/18/24 08:04:18 AM,-1.001,,,,,
312,09/18/24 10:04:18 AM,1.656,,,,,
313,09/18/24 12:04:18 PM,13.269,,,,,
314,09/18/24 02:04:18 PM,18.140,,,,,
315,09/18/24 04:04:18 PM,19.567,,,,,
316,09/18/24 06:04:18 PM,15.855,,,,,
317,09/18/24 08:04:18 PM,8.082,,,,,
318,09/18/24 10:04:18 PM,5.141,,,,,
319,09/19/24 12:04:18 AM,3.155,,,,,
320,09/19/24 02:04:18 AM,2.303,,,,,
321,09/19/24 04:04:18 AM,1.656,,,,,
322,09/19/24 06:04:18 AM,1.221,,,,,
323,09/19/24 08:04:18 AM,1.439,,,,,
324,09/19/24 10:04:18 AM,7.481,,,,,
325,09/19/24 12:04:18 PM,19.282,,,,,
326,09/19/24 02:04:18 PM,21.760,,,,,
327,09/19/24 04:04:18 PM,19.377,,,,,
328,09/19/24 06:04:18 PM,16.237,,,,,
329,09/19/24 08:04:18 PM,10.259,,,,,
330,09/19/24 10:04:18 PM,7.983,,,,,
331,09/20/24 12:04:18 AM,6.370,,,,,
332,09/20/24 02:04:18 AM,5.347,,,,,
333,09/20/24 04:04:18 AM,5.244,,,,,
334,09/20/24 06:04:18 AM,4.934,,,,,
335,09/20/24 08:04:18 AM,4.831,,,,,
336,09/20/24 10:04:18 AM,6.370,,,,,
337,09/20/24 12:04:18 PM,11.819,,,,,
338,09/20/24 02:04:18 PM,12.980,,,,,
339,09/20/24 04:04:18 PM,11.819,,,,,
340,09/20/24 06:04:18 PM,10.651,,,,,
341,09/20/24 08:04:18 PM,6.877,,,,,
342,09/20/24 10:04:18 PM,5.450,,,,,
343,09/21/24 12:04:18 AM,4.519,,,,,
344,09/21/24 02:04:18 AM,3.683,,,,,
345,09/21/24 04:04:18 AM,3.155,,,,,
346,09/21/24 06:04:18 AM,2.730,,,,,
347,09/21/24 08:04:18 AM,2.517,,,,,
348,09/21/24 10:04:18 AM,7.079,,,,,
349,09/21/24 12:04:18 PM,11.722,,,,,
350,09/21/24 02:04:18 PM,8.581,,,,,
351,09/21/24 04:04:18 PM,5.450,,,,,
352,09/21/24 06:04:18 PM,4.207,,,,,
353,09/21/24 08:04:18 PM,3.788,,,,,
354,09/21/24 10:04:18 PM,3.683,,,,,
355,09/22/24 12:04:18 AM,3.472,,,,,
356,09/22/24 02:04:18 AM,3.261,,,,,
357,09/22/24 04:04:18 AM,3.155,,,,,
358,09/22/24 06:04:18 AM,3.049,,,,,
359,09/22/24 08:04:18 AM,2.943,,,,,
360,09/22/24 10:04:18 AM,2.837,,,,,
361,09/22/24 12:04:18 PM,2.730,,,,,
362,09/22/24 02:04:18 PM,3.049,,,,,
363,09/22/24 04:04:18 PM,6.674,,,,,
364,09/22/24 06:04:18 PM,7.280,,,,,
365,09/22/24 08:04:18 PM,2.837,,,,,
366,09/22/24 10:04:18 PM,1.764,,,,,
367,09/23/24 12:04:18 AM,1.112,,,,,
368,09/23/24 02:04:18 AM,0.343,,,,,
369,09/23/24 04:04:18 AM,-0.437,,,,,
370,09/23/24 06:04:18 AM,-0.887,,,,,
371,09/23/24 08:04:18 AM,-0.774,,,,,
372,09/23/24 10:04:18 AM,1.980,,,,,
373,09/23/24 12:04:18 PM,11.334,,,,,
374,09/23/24 02:04:18 PM,16.046,,,,,
375,09/23/24 04:04:18 PM,17.189,,,,,
376,09/23/24 06:04:18 PM,13.076,,,,,
377,09/23/24 08:04:18 PM,7.983,,,,,
378,09/23/24 10:04:18 PM,5.450,,,,,
379,09/24/24 12:04:18 AM,3.788,,,,,
380,09/24/24 02:04:18 AM,2.837,,,,,
381,09/24/24 04:04:18 AM,1.980,,,,,
382,09/24/24 06:04:18 AM,1.548,,,,,
383,09/24/24 08:04:18 AM,1.764,,,,,
384,09/24/24 10:04:18 AM,7.582,,,,,
385,09/24/24 12:04:18 PM,16.903,,,,,
386,09/24/24 02:04:18 PM,20.996,,,,,
387,09/24/24 04:04:18 PM,21.664,,,,,
388,09/24/24 06:04:18 PM,16.618,,,,,
389,09/24/24 08:04:18 PM,10.455,,,,,
390,09/24/24 10:04:18 PM,7.782,,,,,
391,09/25/24 12:04:18 AM,5.860,,,,,
392,09/25/24 02:04:18 AM,4.623,,,,,
393,09/25/24 04:04:18 AM,3.893,,,,,
394,09/25/24 06:04:18 AM,2.837,,,,,
395,09/25/24 08:04:18 AM,3.578,,,,,
396,09/25/24 10:04:18 AM,9.965,,,,,
397,09/25/24 12:04:18 PM,17.855,,,,,
398,09/25/24 02:04:18 PM,19.282,,,,,
399,09/25/24 04:04:18 PM,19.853,,,,,
400,09/25/24 06:04:18 PM,15.378,,,,,
401,09/25/24 08:04:18 PM,10.846,,,,,
402,09/25/24 10:04:18 PM,9.176,,,,,
403,09/26/24 12:04:18 AM,7.983,,,,,
404,09/26/24 02:04:18 AM,7.079,,,,,
405,09/26/24 04:04:18 AM,6.370,,,,,
406,09/26/24 06:04:18 AM,5.655,,,,,
407,09/26/24 08:04:18 AM,5.552,,,,,
408,09/26/24 10:04:18 AM,10.846,,,,,
409,09/26/24 12:04:18 PM,19.472,,,,,
410,09/26/24 02:04:18 PM,21.951,,,,,
411,09/26/24 04:04:18 PM,22.812,,,,,
412,09/26/24 06:04:18 PM,16.999,,,,,
413,09/26/24 08:04:18 PM,12.207,,,,,
414,09/26/24 10:04:18 PM,10.063,,,,,
415,09/27/24 12:04:18 AM,8.680,,,,,
416,09/27/24 02:04:18 AM,7.882,,,,,
417,09/27/24 04:04:18 AM,6.775,,,,,
418,09/27/24 06:04:18 AM,5.552,,,,,
419,09/27/24 08:04:18 AM,5.450,,,,,
420,09/27/24 10:04:18 AM,11.819,,,,,
421,09/27/24 12:04:18 PM,14.804,,,,,
422,09/27/24 02:04:18 PM,12.110,,,,,
423,09/27/24 04:04:18 PM,16.713,,,,,
424,09/27/24 06:04:18 PM,12.497,,,,,
425,09/27/24 08:04:18 PM,9.077,,,,,
426,09/27/24 10:04:18 PM,7.582,,,,,
427,09/28/24 12:04:18 AM,6.877,,,,,
428,09/28/24 02:04:18 AM,6.370,,,,,
429,09/28/24 04:04:18 AM,5.757,,,,,
430,09/28/24 06:04:18 AM,5.037,,,,,
431,09/28/24 08:04:18 AM,4.311,,,,,
432,09/28/24 10:04:18 AM,10.748,,,,,
433,09/28/24 12:04:18 PM,18.711,,,,,
434,09/28/24 02:04:18 PM,17.379,,,,,
435,09/28/24 04:04:18 PM,16.141,,,,,
436,09/28/24 06:04:18 PM,12.110,,,,,
437,09/28/24 08:04:18 PM,9.373,,,,,
438,09/28/24 10:04:18 PM,7.983,,,,,
439,09/29/24 12:04:18 AM,6.877,,,,,
440,09/29/24 02:04:18 AM,6.268,,,,,
441,09/29/24 04:04:18 AM,5.757,,,,,
442,09/29/24 06:04:18 AM,4.934,,,,,
443,09/29/24 08:04:18 AM,4.727,,,,,
444,09/29/24 10:04:18 AM,10.553,,,,,
445,09/29/24 12:04:18 PM,18.806,,,,,
446,09/29/24 02:04:18 PM,17.855,,,,,
447,09/29/24 04:04:18 PM,21.378,,,,,
448,09/29/24 06:04:18 PM,15.091,,,,,
449,09/29/24 08:04:18 PM,10.748,,,,,
450,09/29/24 10:04:18 PM,8.879,,,,,
451,09/30/24 12:04:18 AM,7.582,,,,,
452,09/30/24 02:04:18 AM,6.775,,,,,
453,09/30/24 04:04:18 AM,6.166,,,,,
454,09/30/24 06:04:18 AM,5.655,,,,,
455,09/30/24 08:04:18 AM,6.064,,,,,
456,09/30/24 10:04:18 AM,10.748,,,,,
457,09/30/24 12:04:18 PM,18.140,,,,,
458,09/30/24 02:04:18 PM,22.238,,,,,
459,09/30/24 04:04:18 PM,22.142,,,,,
460,09/30/24 06:04:18 PM,16.237,,,,,
461,09/30/24 08:04:18 PM,11.236,,,,,
462,09/30/24 10:04:18 PM,8.879,,,,,
463,10/01/24 12:04:18 AM,7.280,,,,,
464,10/01/24 02:04:18 AM,6.471,,,,,
465,10/01/24 04:04:18 AM,5.347,,,,,
466,10/01/24 06:04:18 AM,5.141,,,,,
467,10/01/24 08:04:18 AM,5.450,,,,,
468,10/01/24 10:04:18 AM,10.357,,,,,
469,10/01/24 12:04:18 PM,17.284,,,,,
470,10/01/24 02:04:18 PM,21.951,,,,,
471,10/01/24 04:04:18 PM,22.142,,,,,
472,10/01/24 06:04:18 PM,14.709,,,,,
473,10/01/24 08:04:18 PM,10.357,,,,,
474,10/01/24 10:04:18 PM,8.382,,,,,
475,10/02/24 12:04:18 AM,7.179,,,,,
476,10/02/24 02:04:18 AM,6.370,,,,,
477,10/02/24 04:04:18 AM,5.450,,,,,
478,10/02/24 06:04:18 AM,4.831,,,,,
479,10/02/24 08:04:18 AM,4.727,,,,,
480,10/02/24 10:04:18 AM,10.357,,,,,
481,10/02/24 12:04:18 PM,18.996,,,,,
482,10/02/24 02:04:18 PM,23.388,,,,,
483,10/02/24 04:04:18 PM,23.966,,,,,
484,10/02/24 06:04:18 PM,16.046,,,,,
485,10/02/24 08:04:18 PM,10.553,,,,,
486,10/02/24 10:04:18 PM,8.382,,,,,
487,10/03/24 12:04:18 AM,7.079,,,,,
488,10/03/24 02:04:18 AM,6.166,,,,,
489,10/03/24 04:04:18 AM,5.141,,,,,
490,10/03/24 06:04:18 AM,4.311,,,,,
491,10/03/24 08:04:18 AM,3.998,,,,,
492,10/03/24 10:04:18 AM,10.455,,,,,
493,10/03/24 12:04:18 PM,20.424,,,,,
494,10/03/24 02:04:18 PM,24.062,,,,,
495,10/03/24 04:04:18 PM,24.255,,,,,
496,10/03/24 06:04:18 PM,15.760,,,,,
497,10/03/24 08:04:18 PM,10.455,,,,,
498,10/03/24 10:04:18 PM,7.983,,,,,
499,10/04/24 12:04:18 AM,6.877,,,,,
500,10/04/24 02:04:18 AM,6.064,,,,,
501,10/04/24 04:04:18 AM,5.141,,,,,
502,10/04/24 06:04:18 AM,4.415,,,,,
503,10/04/24 08:04:18 AM,4.102,,,,,
504,10/04/24 10:04:18 AM,10.944,,,,,
505,10/04/24 12:04:18 PM,21.187,,,,,
506,10/04/24 02:04:18 PM,25.708,,,,,
507,10/04/24 04:04:18 PM,25.319,,,,,
508,10/04/24 06:04:18 PM,15.855,,,,,
509,10/04/24 08:04:18 PM,10.553,,,,,
510,10/04/24 10:04:18 PM,8.182,,,,,
511,10/05/24 12:04:18 AM,6.978,,,,,
512,10/05/24 02:04:18 AM,6.166,,,,,
513,10/05/24 04:04:18 AM,5.244,,,,,
514,10/05/24 06:04:18 AM,4.727,,,,,
515,10/05/24 08:04:18 AM,4.727,,,,,
516,10/05/24 10:04:18 AM,10.651,,,,,
517,10/05/24 12:04:18 PM,19.948,,,,,
518,10/05/24 02:04:18 PM,23.100,,,,,
519,10/05/24 04:04:18 PM,22.525,,,,,
520,10/05/24 06:04:18 PM,14.996,,,,,
521,10/05/24 08:04:18 PM,9.373,,,,,
522,10/05/24 10:04:18 PM,7.179,,,,,
523,10/06/24 12:04:18 AM,6.166,,,,,
524,10/06/24 02:04:18 AM,5.347,,,,,
525,10/06/24 04:04:18 AM,4.519,,,,,
